epoch,step,train_loss,gen_mse,sharpness,eig_1,eig_2,eig_3,eig_4,eig_5,eig_6,layer_frob_1,layer_frob_2,layer_frob_3,layer_frob_4
2525,2525,0.011255001649260521,65.43783569335938,200.93313598632812,3244.8291015625,1363.44482421875,288.7606201171875,127.11470031738281,26.869470596313477,5.8790764808654785,646.342041015625,2214.599853515625,617.5923461914062,225.02139282226562
2530,2530,0.011213501915335655,66.31504821777344,198.986083984375,3218.85888671875,1359.0009765625,289.5953063964844,126.79039001464844,26.553447723388672,6.055165767669678,636.4170532226562,2188.3056640625,616.9450073242188,231.45448303222656
2535,2535,0.011221331544220448,65.43939208984375,200.91629028320312,3244.69677734375,1363.875,288.9124755859375,127.1707992553711,26.881162643432617,5.878252983093262,646.826416015625,2214.104736328125,617.7748413085938,225.0600128173828
2540,2540,0.011175873689353466,66.313232421875,198.98171997070312,3218.877685546875,1359.455322265625,289.7479248046875,126.84976196289062,26.56670570373535,6.05340576171875,636.9437866210938,2187.95703125,617.130859375,231.4649200439453
2545,2545,0.011179357767105103,65.44139099121094,200.89974975585938,3244.572509765625,1364.3065185546875,289.0654296875,127.22709655761719,26.892805099487305,5.877551078796387,647.307861328125,2213.614501953125,617.9580688476562,225.10165405273438
2550,2550,0.011130660772323608,66.31098937988281,198.97976684570312,3218.932861328125,1359.91650390625,289.90093994140625,126.9096908569336,26.580238342285156,6.0515851974487305,637.4786987304688,2187.64111328125,617.318603515625,231.47189331054688
2555,2555,0.01113041490316391,65.44378662109375,200.88406372070312,3244.46435546875,1364.741455078125,289.21966552734375,127.28367614746094,26.904508590698242,5.877037048339844,647.788818359375,2213.135498046875,618.1428833007812,225.145751953125
2560,2560,0.01107934769243002,66.30838775634766,198.98031616210938,3219.027587890625,1360.3856201171875,290.05474853515625,126.97029113769531,26.59412384033203,6.049696445465088,638.0217895507812,2187.359375,617.5087280273438,231.47598266601562
2565,2565,0.011076146736741066,65.44646453857422,200.8697509765625,3244.37939453125,1365.181396484375,289.37530517578125,127.34078216552734,26.91633415222168,5.876527786254883,648.2711181640625,2212.673583984375,618.3297119140625,225.191650390625
2570,2570,0.011023600585758686,66.3055419921875,198.98348999023438,3219.162109375,1360.863037109375,290.20947265625,127.03162384033203,26.608327865600586,6.047849178314209,638.5728149414062,2187.112060546875,617.7014770507812,231.4778289794922
2575,2575,0.011018265970051289,65.4493637084961,200.85708618164062,3244.3232421875,1365.627685546875,289.5324401855469,127.39842987060547,26.928346633911133,5.876155853271484,648.756103515625,2212.234130859375,618.51904296875,225.2387237548828
2580,2580,0.010965090245008469,66.30252075195312,198.98910522460938,3219.33642578125,1361.3489990234375,290.3652648925781,127.09365844726562,26.62291145324707,6.045955657958984,639.13134765625,2186.89794921875,617.8971557617188,231.47805786132812
2585,2585,0.010958538390696049,65.45237731933594,200.84646606445312,3244.300048828125,1366.0811767578125,289.69091796875,127.45672607421875,26.940603256225586,5.875779628753662,649.245361328125,2211.821044921875,618.7110595703125,225.28619384765625
2590,2590,0.010905643925070763,66.2994384765625,198.9969940185547,3219.548095703125,1361.843017578125,290.522216796875,127.15635681152344,26.637741088867188,6.044119358062744,639.696044921875,2186.714111328125,618.0957641601562,231.4774932861328
2595,2595,0.010898670181632042,65.45541381835938,200.83798217773438,3244.312255859375,1366.542236328125,289.8506774902344,127.51570129394531,26.953121185302734,5.875510215759277,649.7398681640625,2211.436279296875,618.906005859375,225.33346557617188
2600,2600,0.01084688026458025,66.29638671875,199.00689697265625,3219.793212890625,1362.3443603515625,290.6803283691406,127.21977996826172,26.65285873413086,6.042329788208008,640.2655639648438,2186.55712890625,618.297119140625,231.4767608642578
2605,2605,0.01084030419588089,65.45838165283203,200.83180236816406,3244.36083984375,1367.010986328125,290.0115051269531,127.57537841796875,26.96599578857422,5.875192165374756,650.240234375,2211.081298828125,619.103759765625,225.37989807128906
2610,2610,0.010790289379656315,66.29344177246094,199.01852416992188,3220.06689453125,1362.8519287109375,290.8395690917969,127.2836685180664,26.668258666992188,6.040583610534668,640.8386840820312,2186.42333984375,618.5010375976562,231.47659301757812
2615,2615,0.010784790851175785,65.4612045288086,200.82785034179688,3244.445068359375,1367.487060546875,290.1730651855469,127.63563537597656,26.979164123535156,5.874955654144287,650.7466430664062,2210.756591796875,619.30419921875,225.42494201660156
2620,2620,0.010737160220742226,66.29068756103516,199.03143310546875,3220.36376953125,1363.3646240234375,290.9997253417969,127.34803771972656,26.683786392211914,6.038919448852539,641.4132690429688,2186.30712890625,618.7070922851562,231.4775390625
2625,2625,0.010733339004218578,65.46379852294922,200.82606506347656,3244.563232421875,1367.9697265625,290.335205078125,127.6964340209961,26.992647171020508,5.874691486358643,651.25927734375,2210.460693359375,619.5071411132812,225.4680938720703
2630,2630,0.010688547044992447,66.28819274902344,199.0452880859375,3220.677490234375,1363.8807373046875,291.16064453125,127.41266632080078,26.699413299560547,6.037354946136475,641.9880981445312,2186.203125,618.9151000976562,231.48013305664062
2635,2635,0.010686924681067467,65.46613311767578,200.82632446289062,3244.712158203125,1368.4581298828125,290.4975280761719,127.75773620605469,27.006420135498047,5.874403953552246,651.7775268554688,2210.191650390625,619.7120361328125,225.50904846191406
2640,2640,0.010645312257111073,66.2860107421875,199.0596923828125,3221.001708984375,1364.3985595703125,291.3221435546875,127.47746276855469,26.715120315551758,6.035874366760254,642.561279296875,2186.1064453125,619.1244506835938,231.48484802246094
2645,2645,0.010646231472492218,65.46813201904297,200.82830810546875,3244.8876953125,1368.950927734375,290.65972900390625,127.81935119628906,27.02045249938965,5.874046802520752,652.3008422851562,2209.946533203125,619.9186401367188,225.54747009277344
2650,2650,0.010607996955513954,66.2841796875,199.07415771484375,3221.32958984375,1364.9166259765625,291.4839782714844,127.5422592163086,26.73079490661621,6.034486770629883,643.1312255859375,2186.011474609375,619.33447265625,231.49192810058594
2655,2655,0.010611752048134804,65.46978759765625,200.83181762695312,3245.08544921875,1369.447021484375,290.8215026855469,127.88119506835938,27.03468894958496,5.873653888702393,652.8285522460938,2209.72216796875,620.1262817382812,225.58323669433594
2660,2660,0.010577032342553139,66.28271484375,199.08831787109375,3221.6552734375,1365.433349609375,291.6459045410156,127.60693359375,26.746414184570312,6.033202171325684,643.6964721679688,2185.9130859375,619.5447998046875,231.50172424316406
2665,2665,0.010583760216832161,65.4710693359375,200.83651733398438,3245.299560546875,1369.9447021484375,290.9825439453125,127.94307708740234,27.04913902282715,5.873197555541992,653.359375,2209.514404296875,620.3346557617188,225.61627197265625
2670,2670,0.010552482679486275,66.28163146972656,199.10183715820312,3221.972412109375,1365.94677734375,291.8075256347656,127.67125701904297,26.761877059936523,6.031979560852051,644.2556762695312,2185.806884765625,619.7548217773438,231.5142822265625
2675,2675,0.0105622299015522,65.47197723388672,200.84201049804688,3245.52490234375,1370.4425048828125,291.1424865722656,128.00489807128906,27.063671112060547,5.872673511505127,653.8923950195312,2209.31884765625,620.5430297851562,225.64657592773438
2680,2680,0.010534304194152355,66.28092956542969,199.11434936523438,3222.27587890625,1366.4559326171875,291.96875,127.73519134521484,26.777162551879883,6.03084135055542,644.8078002929688,2185.6884765625,619.9639892578125,231.52964782714844
2685,2685,0.010547059588134289,65.47252655029297,200.84799194335938,3245.75537109375,1370.939208984375,291.30126953125,128.06649780273438,27.078271865844727,5.872121334075928,654.42626953125,2209.130859375,620.7509155273438,225.6742706298828
2690,2690,0.01052231714129448,66.28059387207031,199.1256103515625,3222.560546875,1366.958984375,292.1291809082031,127.79855346679688,26.792251586914062,6.029806613922119,645.3518676757812,2185.553955078125,620.1718139648438,231.54782104492188
2695,2695,0.01053793728351593,65.47272491455078,200.85409545898438,3245.9853515625,1371.4327392578125,291.4583435058594,128.12774658203125,27.092857360839844,5.871488571166992,654.9595947265625,2208.94580078125,620.957763671875,225.6995849609375
2700,2700,0.010516060516238213,66.28060913085938,199.13534545898438,3222.822509765625,1367.4549560546875,292.2886047363281,127.86123657226562,26.807004928588867,6.028883457183838,645.8869018554688,2185.40087890625,620.3778076171875,231.5685577392578
2705,2705,0.010534289292991161,65.47260284423828,200.85992431640625,3246.208984375,1371.9222412109375,291.6138000488281,128.18850708007812,27.10740089416504,5.870779991149902,655.4912719726562,2208.75927734375,621.1632080078125,225.7227020263672
2710,2710,0.0105149419978261,66.28091430664062,199.1434783935547,3223.05859375,1367.9429931640625,292.4468078613281,127.92314147949219,26.821491241455078,6.027962684631348,646.412841796875,2185.226806640625,620.5816650390625,231.59173583984375
2715,2715,0.010535492561757565,65.47219848632812,200.865234375,3246.421630859375,1372.40625,291.7674255371094,128.2487030029297,27.121871948242188,5.870044231414795,656.0198364257812,2208.5673828125,621.36669921875,225.74400329589844
2720,2720,0.010518220253288746,66.28148651123047,199.1497344970703,3223.2666015625,1368.42236328125,292.6036071777344,127.9842529296875,26.835641860961914,6.027113437652588,646.92919921875,2185.02978515625,620.7828979492188,231.61695861816406
2725,2725,0.010540708899497986,65.47157287597656,200.86965942382812,3246.618408203125,1372.8836669921875,291.9190979003906,128.30819702148438,27.136112213134766,5.8692522048950195,656.5442504882812,2208.36572265625,621.56787109375,225.76385498046875
2730,2730,0.010525052435696125,66.28225708007812,199.15423583984375,3223.4453125,1368.892578125,292.7588195800781,128.04452514648438,26.8494873046875,6.026310443878174,647.4363403320312,2184.810546875,620.9814453125,231.64389038085938
2735,2735,0.01054904330521822,65.47077941894531,200.8729705810547,3246.795166015625,1373.353515625,292.0687561035156,128.366943359375,27.150182723999023,5.868401050567627,657.063232421875,2208.150634765625,621.7665405273438,225.78271484375
2740,2740,0.01053449884057045,66.2831802368164,199.1568603515625,3223.594482421875,1369.353271484375,292.9123229980469,128.1038360595703,26.86298370361328,6.025496959686279,647.9342651367188,2184.568115234375,621.1770629882812,231.672119140625
2745,2745,0.010559475049376488,65.46986389160156,200.87496948242188,3246.948974609375,1373.8153076171875,292.2165222167969,128.42489624023438,27.163965225219727,5.86751651763916,657.5760498046875,2207.919921875,621.96240234375,225.80099487304688
2750,2750,0.010545484721660614,66.28417205810547,199.15771484375,3223.715087890625,1369.8048095703125,293.06402587890625,128.16229248046875,26.87614631652832,6.02473258972168,648.423828125,2184.304443359375,621.36962890625,231.70114135742188
2755,2755,0.010570953600108624,65.46891021728516,200.87539672851562,3247.077392578125,1374.268310546875,292.3623352050781,128.48204040527344,27.17752456665039,5.866656303405762,658.0817260742188,2207.670654296875,622.1552734375,225.81912231445312
2760,2760,0.010556977242231369,66.28518676757812,199.15701293945312,3223.809326171875,1370.2474365234375,293.21392822265625,128.21986389160156,26.889039993286133,6.02393913269043,648.90576171875,2184.020751953125,621.5592041015625,231.7305450439453
2765,2765,0.0105823939666152,65.46796417236328,200.874267578125,3247.17919921875,1374.7125244140625,292.50634765625,128.5382537841797,27.190715789794922,5.86575984954834,658.5797119140625,2207.40234375,622.34521484375,225.83753967285156
2770,2770,0.010567906312644482,66.2861557006836,199.1549072265625,3223.87939453125,1370.6817626953125,293.36199951171875,128.27664184570312,26.901607513427734,6.023134231567383,649.3807983398438,2183.72021484375,621.7459716796875,231.7598114013672
2775,2775,0.010592722333967686,65.46710205078125,200.87149047851562,3247.25390625,1375.1480712890625,292.6487121582031,128.59361267089844,27.2036075592041,5.864858150482178,659.0697021484375,2207.11328125,622.5322265625,225.8567352294922
2780,2780,0.01057721208781004,66.2870101928711,199.15158081054688,3223.928955078125,1371.1085205078125,293.50836181640625,128.33262634277344,26.91398048400879,6.022310733795166,649.850341796875,2183.40576171875,621.9299926757812,231.78846740722656
2785,2785,0.010600920766592026,65.46636199951172,200.86703491210938,3247.30224609375,1375.5750732421875,292.78973388671875,128.64828491210938,27.216188430786133,5.863989353179932,659.5515747070312,2206.804443359375,622.7163696289062,225.8770294189453
2790,2790,0.010583898983895779,66.28770446777344,199.1474151611328,3223.962646484375,1371.5289306640625,293.653076171875,128.38800048828125,26.926149368286133,6.021432399749756,650.3157348632812,2183.080810546875,622.1116333007812,231.8160858154297
2795,2795,0.010606014169752598,65.4658203125,200.86106872558594,3247.325927734375,1375.994140625,292.9294738769531,128.7021484375,27.22844123840332,5.863152027130127,660.0254516601562,2206.475830078125,622.8980712890625,225.8988494873047
2800,2800,0.010587147437036037,66.28817749023438,199.14260864257812,3223.984619140625,1371.94384765625,293.7962646484375,128.44281005859375,26.93816566467285,6.020542621612549,650.7780151367188,2182.749755859375,622.2911987304688,231.84228515625
2805,2805,0.010607256554067135,65.46549224853516,200.85365295410156,3247.326904296875,1376.4061279296875,293.0682373046875,128.75537109375,27.240421295166016,5.86236572265625,660.491455078125,2206.129638671875,623.0772705078125,225.92237854003906
2810,2810,0.010586224496364594,66.28839111328125,199.13751220703125,3224.00048828125,1372.3548583984375,293.9382019042969,128.49716186523438,26.950061798095703,6.019602298736572,651.23876953125,2182.41650390625,622.4690551757812,231.86669921875
2815,2815,0.010604043491184711,65.46543884277344,200.84503173828125,3247.309326171875,1376.8121337890625,293.2063903808594,128.80809020996094,27.25213050842285,5.861624717712402,660.9503784179688,2205.768310546875,623.254638671875,225.9478759765625
2820,2820,0.01058066263794899,66.288330078125,199.1325225830078,3224.01513671875,1372.76318359375,294.0790100097656,128.55123901367188,26.961925506591797,6.018576622009277,651.6991577148438,2182.085205078125,622.6455688476562,231.8891143798828
2825,2825,0.010595964267849922,65.46566772460938,200.83547973632812,3247.27685546875,1377.2132568359375,293.34417724609375,128.86032104492188,27.263595581054688,5.860905170440674,661.4030151367188,2205.394775390625,623.4304809570312,225.97540283203125
2830,2830,0.010570121929049492,66.2879638671875,199.12789916992188,3224.03369140625,1373.1702880859375,294.21893310546875,128.6051025390625,26.973787307739258,6.0175299644470215,652.1604614257812,2181.76025390625,622.8212890625,231.90933227539062
2835,2835,0.010582784190773964,65.46619415283203,200.82516479492188,3247.233642578125,1377.6104736328125,293.4817199707031,128.91221618652344,27.274860382080078,5.86032772064209,661.8500366210938,2205.011962890625,623.6051025390625,226.00503540039062
2840,2840,0.01055452972650528,66.28729248046875,199.12387084960938,3224.060546875,1373.577392578125,294.35821533203125,128.6588592529297,26.985685348510742,6.016411304473877,652.6235961914062,2181.44482421875,622.9966430664062,231.92733764648438
2845,2845,0.010564516298472881,65.46701049804688,200.8143768310547,3247.1845703125,1378.0052490234375,293.6193542480469,128.9639129638672,27.285972595214844,5.859735012054443,662.2926025390625,2204.623779296875,623.7791137695312,226.0366668701172
2850,2850,0.010533997789025307,66.28631591796875,199.12078857421875,3224.1005859375,1373.9857177734375,294.49700927734375,128.71266174316406,26.997661590576172,6.015251636505127,653.0897827148438,2181.142578125,623.1720581054688,231.94308471679688
2855,2855,0.010541426949203014,65.46812438964844,200.80349731445312,3247.13427734375,1378.39892578125,293.7572937011719,129.01553344726562,27.296966552734375,5.859253406524658,662.731689453125,2204.234130859375,623.952880859375,226.07020568847656
2860,2860,0.010508866049349308,66.28506469726562,199.11875915527344,3224.156494140625,1374.396240234375,294.6357116699219,128.76663208007812,27.009777069091797,6.014095783233643,653.5592041015625,2180.855712890625,623.3479614257812,231.95669555664062
2865,2865,0.010513952933251858,65.469482421875,200.79275512695312,3247.087646484375,1378.7926025390625,293.8956604003906,129.06715393066406,27.307954788208008,5.858801364898682,663.1687622070312,2203.846435546875,624.1268920898438,226.10545349121094
2870,2870,0.010479623451828957,66.2835693359375,199.1179962158203,3224.231689453125,1374.809814453125,294.77435302734375,128.82078552246094,27.022031784057617,6.012861728668213,654.0326538085938,2180.586181640625,623.5245361328125,231.96835327148438
2875,2875,0.01048266515135765,65.4710693359375,200.7824249267578,3247.048583984375,1379.1873779296875,294.03460693359375,129.11891174316406,27.318939208984375,5.858501434326172,663.6044921875,2203.464599609375,624.3013305664062,226.14210510253906
2880,2880,0.010447013191878796,66.28186798095703,199.1185760498047,3224.327392578125,1375.2269287109375,294.91314697265625,128.87525939941406,27.034460067749023,6.011688709259033,654.5100708007812,2180.335205078125,623.7021484375,231.97833251953125
2885,2885,0.010448304004967213,65.47284698486328,200.77276611328125,3247.021240234375,1379.5841064453125,294.17413330078125,129.17079162597656,27.329925537109375,5.858105182647705,664.0401000976562,2203.09130859375,624.4766235351562,226.1798553466797
2890,2890,0.010411658324301243,66.27999114990234,199.12057495117188,3224.445068359375,1375.648193359375,295.0522766113281,128.9300079345703,27.04703712463379,6.010420322418213,654.9916381835938,2180.103515625,623.8810424804688,231.9868927001953
2895,2895,0.01041161548346281,65.4747543334961,200.76397705078125,3247.0087890625,1379.9837646484375,294.314453125,129.2229766845703,27.341020584106445,5.8578925132751465,664.4765625,2202.729736328125,624.6531372070312,226.21839904785156
2900,2900,0.010374468751251698,66.27799987792969,199.12393188476562,3224.5849609375,1376.0738525390625,295.19183349609375,128.98513793945312,27.059810638427734,6.009185314178467,655.47705078125,2179.890869140625,624.061279296875,231.99440002441406
2905,2905,0.010373493656516075,65.47675323486328,200.75628662109375,3247.013427734375,1380.38671875,294.4554443359375,129.27548217773438,27.352222442626953,5.8576812744140625,664.9144897460938,2202.38232421875,624.8308715820312,226.25733947753906
2910,2910,0.010336271487176418,66.27594757080078,199.1285858154297,3224.74609375,1376.503662109375,295.3318786621094,129.04058837890625,27.072708129882812,6.007987976074219,655.9658203125,2179.69580078125,624.2431030273438,232.00120544433594
2915,2915,0.010334794409573078,65.47879791259766,200.7497100830078,3247.037353515625,1380.7933349609375,294.59698486328125,129.32823181152344,27.363534927368164,5.857491493225098,665.3546142578125,2202.0498046875,625.0100708007812,226.29635620117188
2920,2920,0.010297873988747597,66.27386474609375,199.13449096679688,3224.92724609375,1376.9373779296875,295.472412109375,129.09637451171875,27.0858154296875,6.006797790527344,656.457275390625,2179.517578125,624.4263305664062,232.00765991210938
2925,2925,0.01029627863317728,65.48084259033203,200.74435424804688,3247.080810546875,1381.203857421875,294.7391052246094,129.38137817382812,27.375043869018555,5.857348918914795,665.79736328125,2201.73388671875,625.1906127929688,226.33511352539062
2930,2930,0.010260052047669888,66.27182006835938,199.14144897460938,3225.1259765625,1377.3746337890625,295.6134338378906,129.15240478515625,27.09905242919922,6.005637168884277,656.9508666992188,2179.353759765625,624.61083984375,232.01417541503906
2935,2935,0.01025871280580759,65.48284149169922,200.7402801513672,3247.144775390625,1381.6182861328125,294.8816223144531,129.43475341796875,27.38669204711914,5.857192516326904,666.2431030273438,2201.435302734375,625.3726806640625,226.37332153320312
2940,2940,0.010223530232906342,66.26985931396484,199.1493682861328,3225.340576171875,1377.8148193359375,295.7549743652344,129.20867919921875,27.11234474182129,6.004499435424805,657.4457397460938,2179.202392578125,624.796630859375,232.02102661132812
2945,2945,0.010222806595265865,65.4847412109375,200.73748779296875,3247.228515625,1382.0362548828125,295.0244140625,129.48843383789062,27.39847755432129,5.8570051193237305,666.6918334960938,2201.153564453125,625.555908203125,226.41064453125
2950,2950,0.010188959538936615,66.26799011230469,199.15798950195312,3225.567626953125,1378.25732421875,295.8968811035156,129.26516723632812,27.125782012939453,6.003452301025391,657.9411010742188,2179.06103515625,624.9833984375,232.0285186767578
2955,2955,0.010189165361225605,65.48651123046875,200.7359161376953,3247.330810546875,1382.45751953125,295.1673583984375,129.5424041748047,27.41044044494629,5.856891632080078,667.1434326171875,2200.8876953125,625.7404174804688,226.44686889648438
2960,2960,0.010156860575079918,66.26628875732422,199.16708374023438,3225.8037109375,1378.7012939453125,296.0391540527344,129.32177734375,27.139219284057617,6.002415180206299,658.4359130859375,2178.9267578125,625.1710815429688,232.03695678710938
2965,2965,0.010158207267522812,65.48812103271484,200.73538208007812,3247.449951171875,1382.881591796875,295.31024169921875,129.59654235839844,27.42255973815918,5.856722831726074,667.5978393554688,2200.637451171875,625.9259033203125,226.48184204101562
2970,2970,0.010127673856914043,66.26475524902344,199.17648315429688,3226.04541015625,1379.1458740234375,296.18157958984375,129.37835693359375,27.15266990661621,6.001442909240723,658.9293212890625,2178.79638671875,625.3593139648438,232.04653930664062
2975,2975,0.010130396112799644,65.48954772949219,200.73582458496094,3247.583984375,1383.3076171875,295.4529113769531,129.65074157714844,27.434812545776367,5.856546401977539,668.0548095703125,2200.40087890625,626.1121215820312,226.51535034179688
2980,2980,0.010101704858243465,66.263427734375,199.18600463867188,3226.289794921875,1379.5902099609375,296.3241271972656,129.43495178222656,27.166135787963867,6.000535011291504,659.42041015625,2178.66796875,625.5477905273438,232.05751037597656
2985,2985,0.01010593306273222,65.49077606201172,200.7371368408203,3247.73046875,1383.735107421875,295.5951843261719,129.705078125,27.447189331054688,5.856358051300049,668.5135498046875,2200.176025390625,626.2987670898438,226.54734802246094
2990,2990,0.010079164989292622,66.2623062133789,199.19537353515625,3226.532958984375,1380.0333251953125,296.466552734375,129.49143981933594,27.179534912109375,5.999669551849365,659.9085083007812,2178.5380859375,625.7362670898438,232.06993103027344
2995,2995,0.010085000656545162,65.4917984008789,200.73910522460938,3247.88623046875,1384.163330078125,295.73687744140625,129.75938415527344,27.459653854370117,5.856132984161377,668.9738159179688,2199.9609375,626.4856567382812,226.57778930664062
3000,3000,0.010060163214802742,66.26140594482422,199.20440673828125,3226.771728515625,1380.474365234375,296.6087951660156,129.5476837158203,27.192829132080078,5.998843669891357,660.3927001953125,2178.404296875,625.9244384765625,232.08392333984375
